 % acoustic_params.win_size: 1024
 % acoustic_params.hop_size: 512
 % acoustic_params.min_freq: 86
 % acoustic_params.max_freq: 2000
 % acoustic_params.num_mel_filts: 20
 % acoustic_params.ITW: 1
@relation train_feature_2_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 {1,2,}

@data
0.29587,0.29435,0.85931,1,0.71745,0.29307,0.558,0.59731,0.17202,0.29873,0.27353,0.29752,0.31813,0.19593,0.16132,0.095133,0.059645,0.032191,0,0.023446,0,0.34672,0.8332,0.85721,1,0.65699,0.99234,0.87023,0.74715,0.68713,0.76032,0.71527,0.65537,0.69202,0.78677,0.88659,0.70615,0.46061,0.59104,0.78807,1
0.28384,0.11449,0.53589,1,0.85086,0.49919,0.62925,0.77761,0.57703,0.12991,0.22953,0.24374,0.27004,0.23788,0.088129,0.17591,0.14795,0.15544,0.11833,0,0.29631,0.35995,0.0094664,0.39694,0.55834,0.52345,0,0.71406,0.98764,1,0.86312,0.98436,0.69381,0.024213,0.84531,0.86391,0.98023,0.8808,0.96685,0.69343,1
0.061093,0.029522,0.19945,0.88609,0.85639,0.41175,0.38321,0.99929,1,0.41149,0.47722,0.44346,0.15806,0.36054,0.3626,0.40403,0.35538,0.10275,0.069618,0,0.26637,0.4843,0.96776,0.72998,0.83802,0.75198,0.052788,0.040657,0.032122,0.43016,0.14097,0.71565,0.27461,0.49581,0.10055,0.46064,0.63011,0.27501,1,0,1
0.22745,0.12281,0.35409,1,0.96863,0.62527,0.42516,0.92405,0.83734,0.30775,0.3103,0.33888,0.13578,0.33573,0.22145,0.11765,0.17614,0.090437,0.097492,0,0.32074,0.22818,0.43032,0.068422,0,0.02945,1,0.50871,0.25382,0.10129,0.4715,0.41626,0.6181,0.43315,0.22803,0.21786,0.59089,0.41257,0.59741,0.81277,1
0.12449,0.083283,0.42164,0.83706,1,0.73605,0.66085,0.6175,0.52787,0.44484,0.52404,0.34232,0.20425,0.36183,0.28719,0.17747,0.22311,0.11663,0,0.017916,0.31477,0.27969,0.72036,0.015502,0.21179,0.40892,1,0.14067,0,0.62299,0.74439,0.44982,0.89155,0.52311,0.55585,0.88219,0.44956,0.6226,0.34023,0.46279,1
0.10643,0.094711,0.14372,0.53763,0.66907,0.46298,0.36413,0.72242,1,0.80109,0.71946,0.59205,0.51207,0.6116,0.53197,0.55873,0.45722,0.16523,0.1449,0,0.67448,0.64337,0.32452,0.18977,0.47829,0.58241,0.24189,0,0.61647,0.85483,0.75067,0.6747,0.9542,0.73736,0.85407,1,0.92489,0.77294,0.60988,0.62504,1
0.10429,0.030926,0.042172,0.082188,0.54589,0.67121,0.41216,0.23793,0.33168,0.75805,1,0.26674,0.43476,0.63371,0.61298,0.43823,0.64748,0.53026,0.14015,0,0.49392,0,0.50287,0.42555,0.68533,0.67708,0.81502,0.36715,0.1789,0.43551,0.46343,0.38237,0.24877,0.40676,0.41639,0.04977,0.59779,0.74699,0.48714,1,1
0.031061,0,0.026822,0.053717,0.63217,0.84799,0.56017,0.27369,0.28815,0.92568,1,0.14314,0.19269,0.66737,0.48218,0.21474,0.71328,0.53965,0.15294,0.10949,0.54073,0.28985,0.44786,0.21866,0.67798,0.66581,0.72139,0.51459,0.30853,0.48884,0.29764,0.65715,0.80966,1,0.61264,0.75311,0.16967,0.06189,0.61299,0,1
0.0842,0,0.025049,0.06356,0.21638,0.84898,1,0.62362,0.1561,0.22242,0.28589,0.50087,0.41825,0.3237,0.39851,0.76961,0.774,0.26241,0.27046,0.22348,0.19188,0.014461,0.11916,0.28563,0.1037,0.34824,0.44158,0.59966,0.55577,0.35124,0,0.72769,1,0.35259,0.63933,0.84873,0.83608,0.8355,0.98239,0.63565,1
0.0053543,0,0.0038926,0.017286,0.021055,0.084296,0.54147,0.44425,0.11071,0.12633,0.16125,0.49182,0.97041,0.77741,0.38696,0.49162,1,0.89548,0.40972,0.24004,0.99917,0.99671,1,0.98512,0.99459,0.91489,0.76051,0.49567,0.98904,0.90846,0.89341,0,0.6492,0.6399,0.70346,0.55808,0.66704,0.59904,0.65487,0.64379,1
0.014136,0,0.0074067,0.032572,0.038148,0.037036,0.77867,0.81721,0.41226,0.13895,0.18518,0.20661,0.87666,0.96729,0.3372,0.37881,0.94007,1,0.37012,0.16591,0.76934,0.76029,0.77222,0.73044,0.78128,0.72523,0.7937,0.95487,1,0.44366,0.59054,0.50976,0.64478,0,0.65795,0.70238,0.7112,0.77894,0.78116,0.79207,1
0.037469,0,0.026372,0.07719,0.041503,0.056573,0.75242,0.80767,0.39923,0.19572,0.27594,0.24613,0.87551,1,0.3099,0.36208,0.99547,0.92301,0.33268,0.13568,0.52203,0.19021,0.57062,0.72383,0.50546,0.38682,0.29137,0,0.15022,0.43198,0.39022,1,0.64453,0.33526,0.38416,0.34814,0.17663,0.05357,0.10795,0.14926,1
0.95631,0.64282,0.46867,0.59698,0.42652,0.31601,0.6777,1,0.7278,0.52262,0.21988,0.53495,0.57864,0.4592,0.42351,0.40839,0.32369,0.26693,0.042853,0,0,0.14806,0.25425,0.66609,0.36677,0.38719,0.71917,1,0.73146,0.70333,0.51871,0.71912,0.87509,0.8233,0.76717,0.92406,0.76933,0.75797,0.66451,0.75435,1
1,0.79596,0.6512,0.74718,0.4934,0.36361,0.38168,0.36892,0.41614,0.26852,0.26267,0.20926,0.16084,0.15218,0.1182,0.097681,0.079985,0.068725,0.039771,0,0.0035497,0.86103,0.80969,0.6871,0.68405,0.67208,0.85029,1,0.84096,0.080181,0.19896,0.44857,0.046917,0.36513,0,0.31966,0.021727,0.26818,0.10222,0.64474,1
1,0.78657,0.63694,0.71699,0.47237,0.35253,0.32424,0.40759,0.48866,0.19687,0.25241,0.19367,0.13567,0.14634,0.059018,0.04815,0,0.025308,0.0048271,0.03174,0.91063,0.52589,0,0.35064,0.49388,0.76715,0.72596,1,0.91398,0.7457,0.88605,0.77127,0.77396,0.81674,0.91675,0.73003,0.79099,0.7384,0.8656,0.97305,1
0.17013,0.16822,0.37763,1,0.92498,0.49524,0.23061,0.65405,0.68584,0.24339,0.090701,0.16554,0.10314,0.13754,0.06558,0.032968,0.029771,0.11681,0.053567,0,0.28875,0.30309,0,0.39231,0.60345,0.47429,0.15841,0.68397,0.95076,0.90991,0.65361,1,0.85881,0.66466,0.70952,0.25469,0.66582,0.68068,0.9278,0.79492,1
0.022428,0,0.15053,0.84201,0.86747,0.50401,0.15108,0.85622,1,0.5922,0.31152,0.46298,0.31062,0.31883,0.36637,0.31536,0.40203,0.25159,0.25105,0.083219,0.74619,0.60799,0,0.27748,0.41511,0.6658,0.10947,0.62114,0.90918,1,0.72663,0.82347,0.60865,0.55149,0.78255,0.62339,0.77901,0.53743,0.70424,0.67846,1
0.13847,0.38733,0.87777,1,0.53274,0.60094,0.81745,0.66031,0.56303,0.60349,0.44138,0.36465,0.41612,0.44065,0.43014,0.42256,0.22016,0.14955,0.092041,0,0.19837,0.78936,0.42226,0.2623,0.23446,0.83458,0.56261,0.52853,0.7408,0.83108,0.68255,0.73234,0.3833,1,0.83663,0.70676,0.64673,0.73386,0.58622,0,1
0,0.11017,0.31069,0.97792,1,0.82462,0.25674,0.37501,0.77072,0.80016,0.26067,0.13314,0.18166,0.10417,0.14708,0.16707,0.072188,0.060373,0.16729,0.0095459,0.51139,0.80389,1,0.27255,0.12843,0.3299,0.81882,0.16387,0.13562,0.37937,0.71262,0.42986,0.74273,0.41219,0.1586,0.4645,0.29345,0.65751,0,0.012043,1
0.031944,0,0.28269,1,0.95246,0.52818,0.15652,0.71713,0.78927,0.36838,0.11212,0.14941,0.085899,0.095236,0.12922,0.135,0.16968,0.22478,0.16741,0.060276,0.26532,0.2434,0,0.28051,0.40597,0.71605,0.10823,0.39556,0.69396,1,0.61299,0.92334,0.37917,0.31777,0.82381,0.42021,0.89531,0.89566,0.97652,0.60607,1
0.076484,0.024572,0,0.87276,1,0.76207,0.033577,0.44036,0.72105,0.57455,0.009918,0.17937,0.10377,0.061247,0.20232,0.035074,0.071821,0.07794,0.30523,0.25791,0.59592,0.68195,0.81436,0.63463,0.51806,0.42597,0.66932,0.11663,0.24756,0.27541,0.12901,0.51475,0.55094,0.87142,0.80084,0.55158,1,0.84765,0,0.30103,1
0.69493,0.51508,0.72093,1,0.75103,0.39606,0.32368,0.61005,0.51264,0.13708,0.093897,0.11762,0.093272,0.12636,0,0.047533,0.028999,0.1601,0.20333,0.10468,0.87762,0.76551,1,0.59656,0.41209,0.57878,0.49243,0.091676,0,0.16326,0.24386,0.27554,0.46501,0.42893,0.58871,0.46302,0.51331,0.49111,0.46742,0.54739,1
0.13181,0.082023,0.18875,0.93074,1,0.68623,0.30499,0.64234,0.78106,0.40835,0.10377,0.14691,0,0.028877,0.064618,0.076135,0.042811,0.14614,0.21897,0.24504,0.68036,0.60332,0.90682,0.61493,0.61542,0.78151,0.69863,0.35942,0.34422,0.71361,0.86903,0.54942,0.94621,1,0.19467,0.73263,0.79983,0.45984,0.29235,0,1
0.0087025,0,0.11373,0.41715,0.96186,1,0.63951,0.41011,0.6338,0.7029,0.62549,0.31018,0.35746,0.49244,0.49032,0.48114,0.42029,0.37561,0.12099,0.09411,0.47364,0.54747,0.43667,0.26949,0.53577,0.42061,0.46919,0.59589,0,0.56093,0.72542,0.77493,1,0.88099,0.50657,0.818,0.90144,0.50755,0.81331,0.65608,1
0.095112,0,0.094806,0.26787,0.95844,1,0.66755,0.29512,0.45294,0.69869,0.74539,0.29348,0.38903,0.67034,0.47186,0.52881,0.53784,0.25183,0.08695,0.071739,0.22806,0.31434,0.1045,0,0.31592,0.48931,0.91236,0.5336,0.47627,0.78274,0.84091,0.42881,0.65491,0.68704,0.57755,0.59707,1,0.86893,0.65263,0.92616,1
0.24445,0.017938,0.26906,0.81799,0.99898,0.64942,0.11996,0.53391,1,0.79572,0.29741,0.16957,0.23159,0.23577,0.12561,0.16069,0.16654,0.29132,0.28874,0,0.59361,0.48841,0.68465,0.61608,0.32309,0.18312,0.85196,1,0.73905,0.45028,0.62412,0.56852,0,0.56293,0.46737,0.36453,0.71497,0.91225,0.83357,0.63867,1
0.14265,0.13668,0.41736,0.96404,0.91293,0.44363,0.40725,1,0.99113,0.55293,0.55357,0.57001,0.37258,0.38969,0.37652,0.24607,0.24847,0.23893,0.11152,0,0.43084,0.43761,0.84981,0.80525,0.58927,0.40119,0.96849,0.54637,0.249,0,1,0.40299,0.35062,0.22228,0.13019,0.47163,0.47573,0.41751,0.44285,0.58098,1
0.15915,0.20674,0.38317,0.93074,0.87616,0.4464,0.44521,0.9924,1,0.49806,0.41224,0.46508,0.36325,0.47818,0.4659,0.39772,0.32304,0.16579,0.085024,0,0.61502,0.69618,0.057543,0.26013,0.66048,0.94297,0.39117,0.59897,1,0.45494,0.21356,0.44552,0.32668,0.49815,0,0.084467,0.58949,0.52941,0.57316,0.51099,1
0.28248,0.16539,0.68571,1,0.77208,0.18505,0.66924,0.7454,0.46196,0.30355,0.35073,0.28394,0.46141,0.41192,0.23053,0.28351,0.11457,0.12176,0.081513,0,0,0.50855,1,0.67447,0.72193,0.71038,0.68162,0.49252,0.35025,0.53992,0.68942,0.39525,0.6023,0.67896,0.45584,0.27045,0.30173,0.33648,0.59572,0.13261,1
0.21111,0,0.5529,0.79613,0.86504,0.94243,1,0.51903,0.24023,0.36816,0.81592,0.63993,0.28154,0.62315,0.73173,0.64617,0.32943,0.59677,0.47974,0.035421,0.22733,0.44913,0.2109,0,0.29264,0.53404,0.63478,0.32896,0.52668,0.059137,0.61832,0.68147,0.25346,0.45359,0.66967,0.64846,0.82073,1,0.94672,0.6866,1
0.19274,0,0.12218,0.28842,0.92331,1,0.5785,0.10406,0.18807,0.26741,0.16946,0.054743,0.22924,0.34111,0.24527,0.43352,0.54404,0.38754,0.20505,0.12698,0.33082,0.12503,0.18371,0.81245,0.53064,0.31148,0,0.73148,0.97477,1,0.18991,0.4852,0.5268,0.015653,0.75716,0.62688,0.12952,0.10116,0.081613,0.22913,1
0.21753,0.13361,0.14477,0.527,0.80343,0.57235,0.23488,0.33446,0.91908,1,0.53757,0.48879,0.64853,0.48504,0.48953,0.68377,0.39478,0.15211,0.087827,0,0.57912,0.59358,0.57456,0.071213,0.13909,0,0.5697,0.43052,0.55084,0.68847,0.99165,0.061389,0.65471,0.82122,0.39361,0.73625,1,0.61801,0.51067,0.29539,1
0.08259,0.071692,0.10285,0.11524,0.59005,0.42266,0.27342,0.2995,0.63796,1,0.8919,0.31099,0.68081,0.75031,0.42347,0.64149,0.69671,0.21451,0.2028,0,0.38705,0.31877,0.34414,0.37499,0.34418,0.14138,0.21485,0.55729,0.61306,0.50831,0.25525,0.57219,1,0.36084,0.16433,0.553,0.30079,0,0.2517,0.48343,1
0.012152,0,0.032755,0.050254,0.50992,0.76817,0.50053,0.29479,0.29682,1,0.82201,0.28148,0.26904,0.58755,0.41858,0.42798,0.51461,0.41929,0.12585,0.24237,0.18788,0.27157,0.66412,0,0.41758,0.30418,0.52526,0.17815,1,0.27462,0.50123,0.22192,0.34243,0.45861,0.74508,0.097319,0.35741,0.57276,0.48407,0.49751,1
0.0056191,0,0.020229,0.04513,0.32459,0.59606,0.3345,0.26211,0.27044,1,0.57762,0.2022,0.21534,0.50249,0.34812,0.44825,0.32402,0.24682,0.019417,0.12853,0.33088,0.97838,0.84477,0.80841,0.86989,0.86855,0.88632,0.99503,0,0.64056,0.3068,0.8115,0.80999,1,0.45893,0.71696,0.99893,0.8596,0.87368,0.62434,1
0.064362,0,0.019817,0.12476,0.28444,0.81122,0.72398,0.4266,0.30703,0.8583,1,0.82763,0.49,0.58545,0.73395,0.78942,0.69162,0.5599,0.17049,0.2175,0.6222,0.32746,0.35821,0.65454,0.50456,0.66486,0.9335,1,0.60808,0.3747,0.0844,0.65454,0.84209,0.60134,0,0.92667,0.80094,0.42964,0.51851,0.58574,1
0.086885,0,0.04073,0.17846,0.22191,0.63962,0.8714,0.73137,0.31595,0.30281,0.3847,0.73427,0.72371,0.4182,0.52344,1,0.89103,0.40003,0.26709,0.1718,0.50834,0.40384,0.55068,0.70676,0.54643,0.26588,0.55914,0.72736,0.75562,0.76078,0.6859,0.4179,0.79323,1,0.47816,0,0.48229,0.71737,0.65672,0.52718,1
0.058722,0,0.051591,0.10245,0.086373,0.064217,0.60104,0.4488,0.33454,0.34011,0.3095,0.63338,1,0.88491,0.28385,0.32451,0.56874,0.44352,0.15812,0.032106,0.57751,0.4053,0.40207,0.65962,0.41823,0.31698,0.35094,0.99297,0.57654,0.27931,0.58703,0.42023,0,0.029803,1,0.57621,0.73118,0.25318,0.27721,0.087712,1
0,0.0063085,0.076877,0.12169,0.13586,0.097325,0.85723,0.86331,0.52307,0.36719,0.39568,0.49713,1,0.98174,0.40725,0.28197,0.45623,0.38338,0.094579,0.002987,1,0.97164,0.89135,0.92423,0.77218,0.91445,0.36993,0.29654,0.48519,0.87431,0.74851,0.40569,0.40203,0.42239,0.76365,0.66226,0.27482,0.79854,0.71102,0,1
0.038451,0,0.085454,0.27516,0.23358,0.36684,0.92763,0.90192,0.63063,0.66631,0.71582,0.8206,1,0.85951,0.6309,0.67665,0.69419,0.46951,0.25842,0.15797,0.27015,0.42385,0.22779,0.22531,0.29065,0.31152,0.6296,0.55562,0.011363,0,0.23282,0.48691,1,0.63732,0.46023,0.47831,0.41154,0.23183,0.18861,0.26675,1
0.88137,0.69518,0.75961,1,0.64365,0.46705,0.51296,0.73744,0.83819,0.35785,0.31448,0.31766,0.19655,0.12696,0.069058,0.1487,0.063383,0.065958,0,0.23542,0.10926,0,0.13765,0.39559,0.23287,0.26221,0.30639,0.44191,0.60548,1,0.41557,0.64341,0.5398,0.60198,0.41707,0.45331,0.43605,0.3583,0.29753,0.378,1
0.98025,0.7112,0.68607,1,0.652,0.3958,0.33434,0.699,0.69569,0.26278,0.23816,0.18065,0.22036,0.215,0.073398,0.067638,0,0.029538,0.0065529,0.13435,0.53616,0.91288,0.23797,0.70819,0.40088,0,0.84917,0.94685,0.64114,0.91355,0.69089,1,0.8307,0.88506,0.63217,0.71125,0.91776,0.74471,0.80733,0.59546,1
0.95809,0.67751,0.70796,1,0.67827,0.4396,0.41127,0.61254,0.6566,0.2392,0.18809,0.15365,0.22174,0.32452,0.068861,0.10475,0.11554,0.014266,0,0.15414,0.6165,0.93982,0.74318,0.71435,0.83438,0.60315,0,0.9301,0.85976,0.84657,0.38403,0.040099,0.57565,0.88323,0.54195,1,0.73399,0.81901,0.6342,0.84148,1
0.76133,0.75993,0.89249,1,0.67223,0.50686,0.56038,0.68725,0.6459,0.41672,0.36903,0.31697,0.29766,0.28929,0.2294,0.25496,0.14406,0.080577,0,0.063396,1,0.34262,0,0.026107,0.24863,0.23778,0.14539,0.4644,0.68468,0.41049,0.46438,0.42678,0.4119,0.40578,0.39675,0.48472,0.33497,0.32882,0.23091,0.44326,1
0.26306,0.77702,1,0.96431,0.45941,0.55569,0.58058,0.40059,0.39137,0.37707,0.25726,0.16811,0.21209,0.19014,0.1636,0.096535,0.10885,0.13042,0.075504,0,0.61721,0,0.39775,0.64945,0.90971,0.49984,0.72074,0.81491,0.67441,1,0.95545,0.033771,0.1427,0.6348,0.22583,0.87182,0.42776,0.92909,0.6311,0.29377,1
0.51789,0.99982,1,0.82541,0.79895,0.72539,0.5427,0.42954,0.43325,0.27351,0.20599,0.1154,0.19855,0.17822,0.031149,0.073019,0.046824,0.030557,0,0.014938,0.7737,0.61455,0.37288,0.30396,0.65039,0.28496,0,0.34343,0.38769,0.7135,0.57677,0.35109,0.87026,0.76279,0.41813,0.70412,1,0.75756,0.63631,0.22721,1
0.37779,1,0.99021,0.77915,0.70661,0.7384,0.54472,0.40819,0.38709,0.21111,0.17697,0.17062,0.18409,0.13128,0.094439,0.070573,0.017699,0,0.04746,0.16759,0.67322,0.49145,0.14449,0,1,0.60016,0.2754,0.65218,0.73896,0.40667,0.56006,0.49193,0.68043,0.62155,0.74394,0.63824,0.54156,0.45914,0.72231,0.067527,1
1,0.82824,0.77216,0.89094,0.63412,0.4413,0.34235,0.41871,0.46706,0.14507,0.11035,0.11016,0.14176,0.12625,0.015524,0.11042,0.088298,0.0088373,0.022208,0,0,0.31965,0.35937,0.62094,0.13175,0.07171,0.081848,0.12986,0.36865,0.44352,1,0.31147,0.098494,0.15184,0.29846,0.9918,0.8731,0.66251,0.66998,0.61311,1
0.54698,0.90007,1,0.94449,0.50635,0.54878,0.51509,0.41555,0.49017,0.27044,0.23693,0.23872,0.29703,0.27202,0.14154,0.087215,0.007617,0.028047,0,0.093394,1,0.23711,0.13211,0.21914,0.40192,0.18854,0.39089,0.58947,0.14426,0.37631,0,0.22776,0.28824,0.34575,0.50916,0.41721,0.30461,0.29019,0.49932,0.65121,1
0.69443,1,0.95963,0.84334,0.64063,0.62724,0.52399,0.73354,0.67002,0.37274,0.37082,0.44418,0.48102,0.36869,0.18331,0.12753,0.08681,0.067708,0.042663,0,0.9672,0.76096,0.80162,0.64592,0.85417,0,0.44565,0.47751,0.50034,0.85505,0.33754,1,0.94979,0.96114,0.96816,0.32616,0.18399,0.61041,0.67822,0.57819,1
1,0.68063,0.58889,0.64819,0.49648,0.28207,0.23889,0.32147,0.35416,0.14,0.2188,0.17731,0.13656,0.16898,0.11292,0.068985,0,0.046952,0.014003,0.071488,0.24618,0,0.98248,0.45379,0.27244,0.38653,0.078402,1,0.35095,0.37949,0.59191,0.47022,0.51454,0.70681,0.50389,0.45087,0.56034,0.48843,0.51286,0.63601,1
1,0.65034,0.41381,0.49137,0.31888,0.21997,0.24143,0.40143,0.3393,0.10146,0.094122,0.039475,0.061158,0.024313,0,0.030324,0.049784,0.095234,0.051846,0.016523,0.43077,0.63873,0.48866,0.63452,0.081898,0.69008,0.56981,0.29462,0.37345,0,0.71578,1,0.54408,0.43873,0.30281,0.1898,0.55464,0.36864,0.22993,0.40297,1
1,0.71998,0.55467,0.6376,0.45922,0.29941,0.28922,0.36885,0.40743,0.14482,0.081705,0.092097,0.074579,0.059606,0,0.0060393,0.065338,0.091593,0.070278,0.001423,0.50397,0.58231,0.54006,0.58735,0.44278,0.63736,0.45713,0,0.62876,0.60095,0.44179,0.71979,0.61957,0.75563,0.49125,0.77873,0.68874,0.6832,0.61794,1,1
0.63269,0.6421,0.94261,1,0.62476,0.52458,0.56277,0.52098,0.47116,0.35429,0.29541,0.25755,0.28433,0.28542,0.21878,0.2027,0.11987,0.071405,0.040174,0,0.86461,0.49875,0.66268,0.49971,0,0.22524,0.46162,0.62357,0.54096,0.13491,0.42832,0.50111,0.70089,0.56303,0.3963,0.80826,0.94172,0.45816,0.87707,1,1
0.492,0.82289,1,0.94466,0.53829,0.52757,0.52819,0.45418,0.46789,0.36394,0.30518,0.19714,0.23847,0.29415,0.19198,0.12526,0.10007,0.03173,0.023026,0,0.96799,0.60414,0.63828,0.71959,0.85934,1,0.88825,0.38971,0.44388,0.28332,0.42726,0.68905,0.18739,0.29464,0.50063,0,0.4394,0.85796,0.71126,0.18579,1
0.78098,1,0.94097,0.73606,0.80738,0.67104,0.47429,0.47421,0.43572,0.35277,0.28208,0.24635,0.32549,0.24931,0.10745,0,0.0099187,0.039984,0.079108,0.19282,0.69688,0.076478,0.76477,0.67064,0,0.094367,0.2515,0.2238,0.71777,0.62695,0.4487,0.80346,0.71824,0.89904,0.73588,0.51734,0.76562,0.72904,0.71143,1,1
0.80576,1,0.97498,0.93411,0.7215,0.61092,0.44398,0.42275,0.35298,0.076842,0.073061,0.081304,0.13578,0.09427,0,0.02898,0.0070117,0.067779,0.051875,0.095855,0.93924,0.35532,0,0.066053,1,0.59903,0.3099,0.6772,0.70214,0.32607,0.27006,0.58857,0.3872,0.44515,0.12906,0.46293,0.25009,0.47823,0.62589,0.86084,1
0.48865,0.86895,1,0.88258,0.51757,0.68934,0.62239,0.52047,0.62479,0.42235,0.35749,0.37431,0.45963,0.36472,0.27538,0.14415,0.11641,0.087068,0.057446,0,0.19099,0.21157,0.21931,0.33083,0,0.23259,0.42608,0.64986,0.83319,0.90986,0.83666,0.42962,0.96726,0.79538,1,0.84084,0.49552,0.14773,0.4765,0.0029012,1
0.3928,0.46865,0.88807,1,0.72445,0.36232,0.53213,0.58418,0.46955,0.46906,0.49048,0.39776,0.41644,0.37842,0.24669,0.16974,0.075467,0.079105,0.058135,0,0.36802,0.95824,0.63781,0.35641,0,0.61329,0.22128,0.22036,0.26736,0.22726,0.081443,0.20381,1,0.88817,0.65053,0.72024,0.58863,0.64051,0.63956,0.56049,1
0.5609,0.38501,0.80489,1,0.83283,0.24984,0.41774,0.52172,0.37593,0.32038,0.4083,0.26349,0.22639,0.17403,0.13281,0.10465,0.034966,0.046697,0.057969,0,0,0.13752,0.75496,0.95988,1,0.75917,0.95997,0.82175,0.62288,0.82705,0.91035,0.84196,0.79819,0.79792,0.6361,0.64394,0.53832,0.68143,0.75458,0.61016,1
1,0.72727,0.58248,0.68162,0.4396,0.28389,0.33632,0.48805,0.46136,0.13263,0.16779,0.19533,0.20207,0.15938,0.07829,0.16126,0.1829,0.16019,0.1226,0,0.24102,0.59418,0.5046,0.20831,0.311,0.75003,0.8254,0.4993,0.47735,0.85824,0.43962,0.58907,1,0.91739,0.72396,0.64457,0.91809,0.94698,0.86291,0,1
1,0.71465,0.74484,0.89718,0.65013,0.5098,0.5852,0.63159,0.45714,0.00092283,0.022783,0.11753,0.25012,0.17642,0.0035606,0.1399,0.16727,0.23546,0.15466,0,1,0.35529,0.23164,0.42518,0.19895,0,0.23785,0.47923,0.39091,0.36215,0.55302,0.6381,0.74852,0.71363,0.66846,0.6533,0.77562,0.67795,0.62827,0.65867,1
0.29611,0.40008,0.84163,1,0.76054,0.42721,0.51241,0.56421,0.42357,0.27412,0.25177,0.19537,0.28273,0.2421,0.10357,0.12959,0.077193,0.071941,0.010026,0,0.57116,0.36869,0,0.57966,0.89551,0.87075,0.18511,0.80205,1,0.5169,0.5931,0.49807,0.075883,0.29727,0.36191,0.096661,0.5941,0.41013,0.63295,0.72825,1
0.090711,0.05112,0.43312,1,0.94088,0.44082,0.36103,0.83399,0.79731,0.32722,0.31009,0.289,0.16758,0.27493,0.19236,0.14564,0.12386,0.027811,0.01875,0,0.52804,0.33414,0,0.40651,0.54629,0.90297,0.0071291,0.57156,0.83021,0.57462,0.49215,0.65216,0.65738,0.67076,0.90308,1,0.56857,0.58757,0.31668,0.15502,1
0.26843,0.19547,0.47287,0.80311,1,0.58646,0.3857,0.41411,0.62786,0.66446,0.51853,0.42794,0.59473,0.51067,0.28884,0.32713,0.21372,0.17611,0.12818,0,0.18518,0,0.2446,0.84489,0.64137,0.94958,0.28963,0.98871,1,0.55201,0.070261,0.69411,0.36711,0.23893,0.79489,0.22106,0.38692,0.68064,0.5092,0.48922,1
0.37854,0.29373,0.34618,0.92921,1,0.77942,0.25362,0.54218,0.73632,0.57328,0.24565,0.42765,0.36814,0.2704,0.39258,0.27326,0.16584,0.15831,0.061699,0,0,0.072494,0.41371,0.38286,0.42577,0.48595,0.61445,0.8238,0.90348,0.86693,0.56442,0.38333,0.96121,0.91122,1,0.71685,0.77254,0.16305,0.70111,0.21267,1
0.84085,0.51587,0.53511,1,0.86163,0.53325,0.27711,0.59846,0.65314,0.26879,0.091859,0.27833,0.26729,0.18677,0.14758,0.18031,0.049145,0.034794,0.089044,0,0.45663,0.49897,0.79346,0.48269,0.10271,0.1763,0.80503,0.78495,0.49679,0.29662,0,0.54716,0.46182,0.23038,0.11371,0.77637,0.75744,0.06785,0.9951,1,1
0.51264,0.37443,0.75935,1,0.78019,0.33277,0.3907,0.50009,0.38397,0.034888,0.073317,0.028918,0.12754,0.14743,0.094587,0.11253,0.062437,0.037371,0.048107,0,0.4476,0.48298,0.012935,0.30304,0.68793,1,0.14764,0,0.48588,0.58908,0.43229,0.43838,0.47522,0.025754,0.95192,0.94434,0.60582,0.79501,0.484,0.60088,1
0.23812,0.10032,0.12317,0.29156,0.72248,1,0.84329,0.087599,0.15986,0.25934,0.44665,0.21373,0,0.28231,0.31879,0.16156,0.33394,0.36285,0.1848,0.32868,0.97783,0.89958,1,0.89339,0.66523,0.59877,0.63582,0.76933,0.73992,0.18565,0.37466,0.45711,0.342,0.27771,0.2185,0.41497,0.63124,0.53082,0,0.065187,1
0.13668,0,0.010061,0.56259,1,0.85829,0.24917,0.2476,0.46399,0.44341,0.19474,0.032496,0.22544,0.37422,0.23283,0.15446,0.18761,0.18569,0.24563,0.089426,0.56083,0,0.38785,1,0.53324,0.34691,0.26743,0.95916,0.84956,0.48301,0.42188,0.94583,0.41166,0.084073,0.19882,0.47518,0.72394,0.52202,0.84633,0.75805,1
